week,gt_harga_naik,gt_biaya_hidup,gt_harga_beras,gt_harga_bbm,gt_phk,gt_mean_score,isPartial,usd_idr_close,usd_idr_return,usd_idr_volatility_4w,rupiah_depreciation_dummy,x_tweet_volume,x_negative_sentiment_mean,x_negative_tweet_ratio,x_tweet_volume_log1p,gt_mean_score_raw,esi,split,esi_current,esi_lag_1,esi_lag_2,esi_lag_3,esi_lag_4,esi_lag_8,esi_diff_1,esi_diff_2,esi_diff_4,esi_roll_mean_2,esi_roll_mean_4,esi_roll_mean_8,gt_mean_score_lag_1,gt_mean_score_lag_2,gt_mean_score_lag_3,gt_mean_score_lag_4,gt_mean_score_lag_8,gt_mean_score_diff_1,gt_mean_score_diff_2,gt_mean_score_diff_4,gt_mean_score_roll_mean_2,gt_mean_score_roll_mean_4,gt_mean_score_roll_mean_8,x_negative_sentiment_mean_lag_1,x_negative_sentiment_mean_lag_2,x_negative_sentiment_mean_lag_3,x_negative_sentiment_mean_lag_4,x_negative_sentiment_mean_lag_8,x_negative_sentiment_mean_diff_1,x_negative_sentiment_mean_diff_2,x_negative_sentiment_mean_diff_4,x_negative_sentiment_mean_roll_mean_2,x_negative_sentiment_mean_roll_mean_4,x_negative_sentiment_mean_roll_mean_8,usd_idr_return_lag_1,usd_idr_return_lag_2,usd_idr_return_lag_3,usd_idr_return_lag_4,usd_idr_return_lag_8,usd_idr_return_diff_1,usd_idr_return_diff_2,usd_idr_return_diff_4,usd_idr_return_roll_mean_2,usd_idr_return_roll_mean_4,usd_idr_return_roll_mean_8,gt_harga_naik_lag_1,gt_harga_naik_lag_2,gt_harga_naik_lag_4,gt_harga_naik_diff_1,gt_biaya_hidup_lag_1,gt_biaya_hidup_lag_2,gt_biaya_hidup_lag_4,gt_biaya_hidup_diff_1,gt_harga_beras_lag_1,gt_harga_beras_lag_2,gt_harga_beras_lag_4,gt_harga_beras_diff_1,gt_harga_bbm_lag_1,gt_harga_bbm_lag_2,gt_harga_bbm_lag_4,gt_harga_bbm_diff_1,gt_phk_lag_1,gt_phk_lag_2,gt_phk_lag_4,gt_phk_diff_1,esi_squared,esi_momentum,esi_momentum_squared,esi_level_momentum,esi_next_week,target_week
2025-07-06,4.0,1.0,3.0,1.0,3.0,2.4,False,16194.0,-0.0011718990933201612,0.0071200617557610115,0.0,4.0,0.5022368207573891,0.5,1.6094379124341003,2.4,-1.5513358079184805,train,-1.5513358079184805,0.21899127385976447,-1.6770458924404146,-1.4261218638337971,-0.582739585589211,-1.4876125436676357,-1.770327081778245,0.1257100845219341,-0.9685962223292695,-0.6661722670293586,-1.1088780725832321,-0.6176780068695416,3.2,2.4,2.4,2.6,2.6,-0.8000000000000003,0.0,-0.20000000000000018,2.8000000000000016,2.6,2.775,0.30282453866675496,0.25282769947079936,0.6690050400793552,0.7173263254917401,0.042169611901044804,0.1994122820906341,0.2494091212865897,-0.21508950473435107,0.4025306797120718,0.43172352474357456,0.4790374825274739,-0.011643501584979288,0.0053318624747196175,0.00018389113644712296,-0.0011632890467152546,0.005655558258331306,0.010471602491659127,-0.006503761568039779,-8.610046604906607e-06,-0.0064077003391497245,-0.0018249117667831771,-0.002598298624526249,4.0,4.0,4.0,0.0,2.0,1.0,2.0,-1.0,3.0,3.0,3.0,0.0,4.0,1.0,1.0,-3.0,3.0,3.0,3.0,0.0,2.4066427889300845,-1.770327081778245,3.134057976477477,2.7463717936904195,-0.8435968704561588,2025-07-13
2025-07-13,4.0,1.0,4.0,1.0,3.0,2.6,False,16217.0,0.0014202791157218453,0.0072617639998509825,1.0,2.0,0.897506982088089,1.0,1.0986122886681098,2.6,-0.8435968704561588,train,-0.8435968704561588,-1.5513358079184805,0.21899127385976447,-1.6770458924404146,-1.4261218638337971,-0.034861760779283664,0.7077389374623216,-1.0625881443159233,0.5825249933776383,-1.1974663391873204,-0.9632468242388225,-0.718769895579151,2.4,3.2,2.4,2.4,3.0,0.20000000000000018,-0.6000000000000001,0.20000000000000018,2.5000000000000018,2.65,2.7249999999999996,0.5022368207573891,0.30282453866675496,0.25282769947079936,0.6690050400793552,0.5867405438330024,0.3952701613306999,0.594682443421334,0.22850194200873375,0.6998719014227388,0.488849010245758,0.5178832873093597,-0.0011718990933201612,-0.011643501584979288,0.0053318624747196175,0.00018389113644712296,-0.004535284513515148,0.0025921782090420065,0.013063780700701133,0.0012363879792747223,0.00012419001120084205,-0.0015158147719644965,-0.001853853170871625,4.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,0.7116556798434253,0.7077389374623216,0.500894403600296,-0.5970463527431816,-1.4939940190378151,2025-07-20
2025-07-20,4.0,1.0,4.0,1.0,2.0,2.4,False,16306.0,0.00548806807670954,0.007311115747140718,1.0,4.0,0.48994914209470153,0.5,1.6094379124341003,2.4,-1.4939940190378151,train,-1.4939940190378151,-0.8435968704561588,-1.5513358079184805,0.21899127385976447,-1.6770458924404146,-0.2761701319368476,-0.6503971485816563,0.05734178888066532,0.18305187340259943,-1.1687954447469877,-0.9174838558881726,-0.870997881466772,2.6,2.4,3.2,2.4,3.0,-0.20000000000000018,0.0,0.0,2.5000000000000018,2.65,2.65,0.897506982088089,0.5022368207573891,0.30282453866675496,0.25282769947079936,0.17468727701634634,-0.40755783999338746,-0.01228767866268754,0.23712144262390217,0.693728062091395,0.5481293709017336,0.5572910204441541,0.0014202791157218453,-0.0011718990933201612,-0.011643501584979288,0.0053318624747196175,-0.011845462276758645,0.004067788960987695,0.006659967170029701,0.00015620560198992273,0.0034541735962156928,-0.0014767633714670159,0.0003128381233118982,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,-1.0,2.2320181289207635,-0.6503971485816563,0.4230164508831491,0.9716894499802438,-0.7746677353324136,2025-07-27
2025-07-27,4.0,1.0,4.0,3.0,2.0,2.8,False,16337.0,0.0019011406844107182,0.0027410810982442,1.0,5.0,0.6243604727089405,0.6,1.791759469228055,2.8,-0.7746677353324136,test,-0.7746677353324136,-1.4939940190378151,-0.8435968704561588,-1.5513358079184805,0.21899127385976447,0.3878597136819371,0.7193262837054015,0.06892913512374521,-0.9936590091921781,-1.134330877185115,-1.1658986081862173,-1.0163138125935658,2.4,2.6,2.4,3.2,3.2,0.3999999999999999,0.19999999999999973,-0.40000000000000036,2.6000000000000014,2.55,2.6,0.48994914209470153,0.897506982088089,0.5022368207573891,0.30282453866675496,0.6266516149044036,0.13441133061423893,-0.2731465093791485,0.3215359340421855,0.5571548074018208,0.62851335441228,0.5570046276697211,0.00548806807670954,0.0014202791157218453,-0.0011718990933201612,-0.011643501584979288,0.004057293907911763,-0.003586927392298822,0.00048086156868887286,0.013544642269390006,0.003694604380560129,0.0019093971958804856,4.3318970374267574e-05,4.0,4.0,4.0,0.0,1.0,1.0,2.0,0.0,4.0,4.0,3.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,0.6001101001650504,0.7193262837054015,0.5174303024294238,-0.5572388631631446,-1.8360807657844302,2025-08-03
2025-08-03,3.0,1.0,4.0,1.0,2.0,2.2,False,16520.0,0.011201566995164391,0.004513496196875094,1.0,0.0,0.49202591768698767,0.5,0.0,2.2,-1.8360807657844302,test,-1.8360807657844302,-0.7746677353324136,-1.4939940190378151,-0.8435968704561588,-1.5513358079184805,-0.582739585589211,-1.0614130304520166,-0.3420867467466151,-0.2847449578659498,-1.3053742505584225,-1.2370848476527045,-1.1729814601179682,2.8,2.4,2.6,2.4,2.6,-0.5999999999999996,-0.19999999999999973,-0.19999999999999973,2.5000000000000018,2.5,2.5500000000000003,0.6243604727089405,0.48994914209470153,0.897506982088089,0.5022368207573891,0.7173263254917401,-0.1323345550219528,0.0020767755922861397,-0.0102109030704014,0.5581931951979638,0.6259606286446796,0.5288420766941271,0.0019011406844107182,0.00548806807670954,0.0014202791157218453,-0.0011718990933201612,-0.0011632890467152546,0.009300426310753673,0.005713498918454851,0.012373466088484553,0.006551353839787555,0.005002763718001624,0.0015889259756092233,4.0,4.0,4.0,-1.0,1.0,1.0,1.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,1.0,-2.0,2.0,2.0,3.0,0.0,3.37119257848354,-1.0614130304520166,1.1265976212133335,1.9488400497659115,-1.3453080666214265,2025-08-10
2025-08-10,3.0,1.0,5.0,2.0,2.0,2.6,False,16261.0,-0.015677966101694918,0.011588583984948334,0.0,2.0,0.4215992098907008,0.5,1.0986122886681098,2.6,-1.3453080666214265,test,-1.3453080666214265,-1.8360807657844302,-0.7746677353324136,-1.4939940190378151,-0.8435968704561588,-1.4261218638337971,0.4907726991630037,-0.5706403312890129,-0.5017111961652677,-1.590694416202929,-1.3625126466940216,-1.1628797354664218,2.2,2.8,2.4,2.6,2.4,0.3999999999999999,-0.19999999999999973,0.0,2.400000000000002,2.5,2.575,0.49202591768698767,0.6243604727089405,0.48994914209470153,0.897506982088089,0.6690050400793552,-0.07042670779628685,-0.20276126281823964,-0.47590777219738817,0.45681256378884405,0.5069836855953326,0.49791634792054534,0.011201566995164391,0.0019011406844107182,0.00548806807670954,0.0014202791157218453,0.00018389113644712296,-0.02687953309685931,-0.017579106786105636,-0.017098245217416763,-0.002238199553265263,0.000728202413647433,-0.0003938061791585318,3.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.8098537941166806,0.4907726991630037,0.24085784224374013,-0.6602404710615595,-1.821454836082476,2025-08-17
2025-08-17,3.0,1.0,5.0,1.0,2.0,2.4,False,16183.0,-0.004796752967222151,0.011318278155007798,0.0,4.0,0.2693982816199422,0.25,1.6094379124341003,2.4,-1.821454836082476,test,-1.821454836082476,-1.3453080666214265,-1.8360807657844302,-0.7746677353324136,-1.4939940190378151,-1.6770458924404146,-0.4761467694610495,0.014625929701954199,-0.3274608170446609,-1.583381451351952,-1.4443778509551868,-1.1809308534216796,2.6,2.2,2.8,2.4,2.4,-0.20000000000000018,0.19999999999999973,0.0,2.5000000000000018,2.5,2.575,0.4215992098907008,0.49202591768698767,0.6243604727089405,0.48994914209470153,0.25282769947079936,-0.1522009282707586,-0.22262763606704544,-0.2205508604747593,0.3454987457553213,0.45184597047664277,0.49998767068918826,-0.015677966101694918,0.011201566995164391,0.0019011406844107182,0.00548806807670954,0.0053318624747196175,0.010881213134472767,-0.015998319962386542,-0.010284821043931691,-0.010237359534458534,-0.0018430028473354898,-0.0016598831094012528,3.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,5.0,4.0,4.0,0.0,2.0,1.0,1.0,-1.0,2.0,2.0,2.0,0.0,3.3176977198882396,-0.4761467694610495,0.22671574606819384,0.8672798359198765,0.38960957069306973,2025-08-24
2025-08-24,4.0,2.0,7.0,1.0,3.0,3.4,False,16374.0,0.011802508805536682,0.01331643553404615,1.0,4.0,0.078435881587211,0.0,1.6094379124341003,3.4,0.38960957069306973,test,0.38960957069306973,-1.821454836082476,-1.3453080666214265,-1.8360807657844302,-0.7746677353324136,0.21899127385976447,2.2110644067755456,1.7349176373144963,1.1642773060254834,-0.7159226326947038,-1.153308524448816,-1.1596035663175164,2.4,2.6,2.2,2.8,3.2,1.0,0.7999999999999998,0.6000000000000001,2.9000000000000017,2.6500000000000004,2.5999999999999996,0.2693982816199422,0.4215992098907008,0.49202591768698767,0.6243604727089405,0.30282453866675496,-0.19096240003273124,-0.34316332830348983,-0.5459245911217294,0.17391708160357638,0.31536482269621036,0.47193908855424527,-0.004796752967222151,-0.015677966101694918,0.011201566995164391,0.0019011406844107182,-0.011643501584979288,0.016599261772758833,0.0274804749072316,0.009901368121125964,0.0035028779191572657,0.0006323391829460012,0.0012708681894132434,3.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,0.1517956175756381,2.2110644067755456,4.8888058109096955,0.8614518542985472,1.251307278227567,2025-08-31
2025-08-31,4.0,2.0,5.0,3.0,4.0,3.6,False,16475.0,0.006168315622328002,0.012173570001475915,1.0,9.0,0.9265583886040581,1.0,2.302585092994046,3.6,1.251307278227567,test,1.251307278227567,0.38960957069306973,-1.821454836082476,-1.3453080666214265,-1.8360807657844302,-1.5513358079184805,0.8616977075344971,3.072762114310043,3.0873880440119974,0.8204584244603177,-0.3814615134458165,-0.8092731805492605,3.4,2.4,2.6,2.2,2.4,0.20000000000000018,1.2000000000000002,1.4,3.5000000000000018,3.0,2.75,0.078435881587211,0.2693982816199422,0.4215992098907008,0.49202591768698767,0.5022368207573891,0.8481225070168471,0.657160106984116,0.4345324709170705,0.5024971350956343,0.423997940425478,0.5249792845350789,0.011802508805536682,-0.004796752967222151,-0.015677966101694918,0.011201566995164391,-0.0011718990933201612,-0.00563419318320868,0.010965068589550153,-0.005033251372836389,0.008985412213932342,-0.0006259736602630961,0.002188395028869264,4.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,7.0,5.0,4.0,-2.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,1.5657699045452815,0.8616977075344971,0.7425229391702077,1.0782486130699256,0.24079037625122657,2025-09-07
2025-09-07,4.0,2.0,4.0,1.0,5.0,3.2,False,16420.0,-0.0033383915022762167,0.00790181157523595,0.0,6.0,0.4826391998794861,0.5,1.9459101490553132,3.2,0.24079037625122657,test,0.24079037625122657,1.251307278227567,0.38960957069306973,-1.821454836082476,-1.3453080666214265,-0.8435968704561588,-1.0105169019763403,-0.14881919444184316,1.586098442872653,0.7460488272393961,0.015063097272346698,-0.6737247747108372,3.6,3.4,2.4,2.6,2.6,-0.3999999999999999,-0.19999999999999973,0.6000000000000001,3.400000000000002,3.15,2.8249999999999997,0.9265583886040581,0.078435881587211,0.2693982816199422,0.4215992098907008,0.897506982088089,-0.44391918872457203,0.4042033182922751,0.06103998998878529,0.704598794241772,0.4392579379226743,0.47312081175900356,0.006168315622328002,0.011802508805536682,-0.004796752967222151,-0.015677966101694918,0.0014202791157218453,-0.009506707124604219,-0.015140900307812899,0.012339574599418701,0.0014149620600258928,0.002458919989591579,0.001593561201619506,4.0,4.0,3.0,0.0,2.0,2.0,1.0,0.0,5.0,7.0,5.0,-1.0,3.0,1.0,2.0,-2.0,4.0,3.0,2.0,1.0,0.057980005295207256,-1.0105169019763403,1.0211444091798605,-0.2433227450351068,-0.9318338952580595,2025-09-14
2025-09-14,4.0,1.0,4.0,2.0,3.0,2.8,False,16439.0,0.0011571254567599443,0.006519294194649729,1.0,7.0,0.4261972209538466,0.42857142857142855,2.0794415416798357,2.8,-0.9318338952580595,test,-0.9318338952580595,0.24079037625122657,1.251307278227567,0.38960957069306973,-1.821454836082476,-1.4939940190378151,-1.172624271509286,-2.1831411734856263,0.8896209408244166,-0.3455217595034171,0.23746833247845087,-0.6034547592383679,3.2,3.6,3.4,2.4,2.4,-0.40000000000000036,-0.8000000000000003,0.3999999999999999,3.0000000000000018,3.25,2.875,0.4826391998794861,0.9265583886040581,0.078435881587211,0.2693982816199422,0.48994914209470153,-0.05644197892563951,-0.5003611676502115,0.15679893933390437,0.45441821041666614,0.47845767275615037,0.4651518216163967,-0.0033383915022762167,0.006168315622328002,0.011802508805536682,-0.004796752967222151,0.00548806807670954,0.004495516959036161,-0.005011190165568058,0.005953878423982095,-0.0010906330227581362,0.003947389595587103,0.0010521933741258066,4.0,4.0,3.0,0.0,2.0,2.0,1.0,-1.0,4.0,5.0,5.0,0.0,1.0,3.0,1.0,1.0,5.0,4.0,2.0,-2.0,0.8683144083518082,-1.172624271509286,1.3750476821326838,1.0926910425946423,0.0499801853603528,2025-09-21
2025-09-21,4.0,2.0,4.0,2.0,2.0,2.8,False,16651.0,0.012896161567005349,0.0069661609057030316,1.0,3.0,0.996725857257843,1.0,1.3862943611198906,2.8,0.0499801853603528,test,0.0499801853603528,-0.9318338952580595,0.24079037625122657,1.251307278227567,0.38960957069306973,-0.7746677353324136,0.9818140806184122,-0.19081019089087375,-0.3396293853327169,-0.44092685494885403,0.15256098614527158,-0.500373769151772,2.8,3.2,3.6,3.4,2.8,0.0,-0.40000000000000036,-0.6000000000000001,2.8,3.1,2.875,0.4261972209538466,0.4826391998794861,0.9265583886040581,0.078435881587211,0.6243604727089405,0.5705286363039964,0.5140866573783569,0.918289975670632,0.7114615391058445,0.7080301666738085,0.5116974946850095,0.0011571254567599443,-0.0033383915022762167,0.006168315622328002,0.011802508805536682,0.0019011406844107182,0.011739036110245404,0.016234553069281565,0.0010936527614686664,0.0070266435118826465,0.00422080278595427,0.0024265709844501354,4.0,4.0,4.0,0.0,1.0,2.0,2.0,1.0,4.0,4.0,7.0,0.0,2.0,1.0,1.0,0.0,3.0,5.0,3.0,-1.0,0.002498018928655224,0.9818140806184122,0.9639588889005781,0.04907124973871261,-0.6376390190720521,2025-09-28
2025-09-28,5.0,1.0,4.0,3.0,2.0,3.0,False,16709.0,0.0034832742778212467,0.00684424268003107,1.0,1.0,0.0656988397240638,0.0,0.6931471805599453,3.0,-0.6376390190720521,test,-0.6376390190720521,0.0499801853603528,-0.9318338952580595,0.24079037625122657,1.251307278227567,-1.8360807657844302,-0.6876192044324049,0.29419487618600737,-1.888946297299619,-0.29382941685585034,-0.31967558817963315,-0.35056855081272476,2.8,2.8,3.2,3.6,2.2,0.20000000000000018,0.20000000000000018,-0.6000000000000001,2.9000000000000017,2.9499999999999997,2.975,0.996725857257843,0.4261972209538466,0.4826391998794861,0.9265583886040581,0.49202591768698767,-0.9310270175337793,-0.3604983812297828,-0.8608595488799944,0.5312123484909532,0.4928152794538098,0.458406609939644,0.012896161567005349,0.0011571254567599443,-0.0033383915022762167,0.006168315622328002,0.011201566995164391,-0.009412887289184102,0.0023261488210613024,-0.0026850413445067556,0.008189717922413298,0.0035495424498275807,0.0014617843947822423,4.0,4.0,4.0,1.0,2.0,1.0,2.0,-1.0,4.0,4.0,5.0,0.0,2.0,2.0,3.0,1.0,2.0,3.0,4.0,0.0,0.40658351864316883,-0.6876192044324049,0.4728201703042534,0.43845283500938353,0.48710046748882985,2025-10-05
2025-10-05,5.0,2.0,4.0,3.0,2.0,3.2,False,16565.0,-0.008618110000598533,0.008834973094845117,0.0,2.0,0.5973494425415993,0.5,1.0986122886681098,3.2,0.48710046748882985,test,0.48710046748882985,-0.6376390190720521,0.0499801853603528,-0.9318338952580595,0.24079037625122657,-1.3453080666214265,1.124739486560882,0.43712028212847703,0.24631009123760328,-0.0752692757916118,-0.2580980653702324,-0.12151748404894272,3.0,2.8,2.8,3.2,2.6,0.20000000000000018,0.40000000000000036,0.0,3.100000000000002,2.95,3.0500000000000003,0.0656988397240638,0.996725857257843,0.4261972209538466,0.4826391998794861,0.4215992098907008,0.5316506028175355,-0.39937641471624374,0.11471024266211316,0.3315241411328313,0.5214928401193382,0.4803753890210063,0.0034832742778212467,0.012896161567005349,0.0011571254567599443,-0.0033383915022762167,-0.015677966101694918,-0.01210138427841978,-0.021514271567603882,-0.005279718498322317,-0.0025674178613886434,0.0022296128252470016,0.0023442664074192904,5.0,4.0,4.0,0.0,1.0,2.0,2.0,1.0,4.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,2.0,2.0,5.0,0.0,0.2372668654278366,1.124739486560882,1.2650389126292363,0.5478611297069521,-0.21267754646044484,2025-10-12
2025-10-12,6.0,1.0,4.0,2.0,2.0,3.0,False,16590.0,0.001509206157561227,0.008822471595613555,1.0,5.0,0.5626994696445763,0.6,1.791759469228055,3.0,-0.21267754646044484,test,-0.21267754646044484,0.48710046748882985,-0.6376390190720521,0.0499801853603528,-0.9318338952580595,-1.821454836082476,-0.6997780139492746,0.42496147261160727,0.7191563487976147,0.13721146051419184,-0.0783089781708287,0.07957967715381117,3.2,3.0,2.8,2.8,2.4,-0.20000000000000018,0.0,0.20000000000000018,3.100000000000002,3.0,3.125,0.5973494425415993,0.0656988397240638,0.996725857257843,0.4261972209538466,0.2693982816199422,-0.034649972897022985,0.49700062992051247,0.1365022486907297,0.5800244560930876,0.5556184022920205,0.5170380375240855,-0.008618110000598533,0.0034832742778212467,0.012896161567005349,0.0011571254567599443,-0.004796752967222151,0.01012731615815976,-0.0019740681202600197,0.00035208070080128273,-0.003554451921518653,0.0023176330004473222,0.0031325112980172126,5.0,5.0,4.0,1.0,2.0,1.0,1.0,-1.0,4.0,4.0,4.0,0.0,3.0,3.0,2.0,-1.0,2.0,2.0,3.0,0.0,0.04523173876843468,-0.6997780139492746,0.4896892688067912,0.14882707107369467,-0.6628843571243583,2025-10-19
2025-10-19,6.0,1.0,4.0,1.0,2.0,2.8,False,16579.0,-0.0006630500301386677,0.005307986594982188,0.0,5.0,0.47846499234437934,0.4,1.791759469228055,2.8,-0.6628843571243583,test,-0.6628843571243583,-0.21267754646044484,0.48710046748882985,-0.6376390190720521,0.0499801853603528,0.38960957069306973,-0.4502068106639135,-1.1499848246131883,-0.7128645424847111,-0.4377809517924023,-0.2565251137920065,-0.051982063823367335,3.0,3.2,3.0,2.8,3.4,-0.20000000000000018,-0.40000000000000036,0.0,2.9000000000000017,3.0,3.0500000000000003,0.5626994696445763,0.5973494425415993,0.0656988397240638,0.996725857257843,0.078435881587211,-0.08423447730019695,-0.11888445019721994,-0.5182608649134637,0.5205822309944776,0.4260531860636546,0.5670416763687316,0.001509206157561227,-0.008618110000598533,0.0034832742778212467,0.012896161567005349,0.011802508805536682,-0.0021722561876998947,0.007955059970459866,-0.013559211597144016,0.00042307806371127965,-0.0010721698988386819,0.0015743164435577939,6.0,5.0,4.0,0.0,1.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,-1.0,2.0,2.0,2.0,0.0,0.43941567092017386,-0.4502068106639135,0.20268617236817285,0.29843505225995604,1.2777962140326549,2025-10-26
2025-10-26,6.0,2.0,4.0,3.0,3.0,3.6,False,16608.0,0.0017492007961878997,0.004864170820729049,1.0,2.0,0.5045383698306978,0.5,1.0986122886681098,3.6,1.2777962140326549,test,1.2777962140326549,-0.6628843571243583,-0.21267754646044484,0.48710046748882985,-0.6376390190720521,1.251307278227567,1.9406805711570132,1.4904737604930998,1.915435233104707,0.3074559284541476,0.22233369448417026,-0.04867094684773135,2.8,3.0,3.2,3.0,3.6,0.8000000000000003,0.6000000000000001,0.6000000000000001,3.200000000000002,3.1500000000000004,3.05,0.47846499234437934,0.5626994696445763,0.5973494425415993,0.0656988397240638,0.9265583886040581,0.02607337748631844,-0.058161099813878514,0.43883953010663396,0.49150168108753833,0.5357630685903131,0.5142891740220615,-0.0006630500301386677,0.001509206157561227,-0.008618110000598533,0.0034832742778212467,0.006168315622328002,0.0024122508263265674,0.0002399946386266727,-0.001734073481633347,0.000543075383024616,-0.0015056882692470186,0.001021927090290281,6.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.6327631645961864,1.9406805711570132,3.766241079266311,2.4797942864711615,0.5453454144930723,2025-11-02
2025-11-02,5.0,2.0,4.0,2.0,3.0,3.2,False,16662.0,0.0032514450867051625,0.0016127268531665085,1.0,6.0,0.6428282330743968,0.6666666666666666,1.9459101490553132,3.2,0.5453454144930723,test,0.5453454144930723,1.2777962140326549,-0.6628843571243583,-0.21267754646044484,0.48710046748882985,0.24079037625122657,-0.7324507995395826,1.2082297716174306,0.05824494700424243,0.9115708142628629,0.23689493123523087,-0.010601567067500636,3.6,2.8,3.0,3.2,3.2,-0.3999999999999999,0.40000000000000036,0.0,3.400000000000002,3.15,3.05,0.5045383698306978,0.47846499234437934,0.5626994696445763,0.5973494425415993,0.4826391998794861,0.13828986324369907,0.1643632407300175,0.045478790532797575,0.5736833014525471,0.5471327662235125,0.5343128031714254,0.0017492007961878997,-0.0006630500301386677,0.001509206157561227,-0.008618110000598533,-0.0033383915022762167,0.0015022442905172628,0.00391449511684383,0.011869555087303696,0.002500322941446531,0.0014617005025789054,0.0018456566639129535,6.0,6.0,5.0,-1.0,2.0,1.0,2.0,0.0,4.0,4.0,4.0,0.0,3.0,1.0,3.0,-1.0,3.0,2.0,2.0,0.0,0.2974016211086208,-0.7324507995395826,0.5364841737461737,-0.39943868487069584,-0.39799641977021044,2025-11-09
2025-11-09,5.0,1.0,4.0,2.0,3.0,3.0,False,16698.0,0.002160604969391411,0.0016515441534348772,1.0,4.0,0.47493109991773963,0.5,1.6094379124341003,3.0,-0.39799641977021044,test,-0.39799641977021044,0.5453454144930723,1.2777962140326549,-0.6628843571243583,-0.21267754646044484,-0.9318338952580595,-0.9433418342632827,-1.6757926338028653,-0.1853188733097656,0.07367449736143025,0.1905652129077895,0.056128117368480494,3.2,3.6,2.8,3.0,2.8,-0.20000000000000018,-0.6000000000000001,0.0,3.100000000000002,3.15,3.075,0.6428282330743968,0.5045383698306978,0.47846499234437934,0.5626994696445763,0.4261972209538466,-0.16789713315665722,-0.029607269912958145,-0.08776836972683666,0.558879666496068,0.5251906737918033,0.540404538041912,0.0032514450867051625,0.0017492007961878997,-0.0006630500301386677,0.001509206157561227,0.0011571254567599443,-0.0010908401173137516,0.0004114041732035112,0.0006513988118301839,0.0027060250280482867,0.0016245502055364514,0.001971091602991887,5.0,6.0,6.0,0.0,2.0,2.0,1.0,-1.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,3.0,3.0,2.0,0.0,0.15840115014990555,-0.9433418342632827,0.8898938162712147,0.37544667265624976,-0.12806469984606741,2025-11-16
2025-11-16,5.0,2.0,4.0,1.0,2.0,2.8,False,16702.0,0.00023954964666428324,0.0012468940663249272,1.0,5.0,0.602825490757823,0.6,1.791759469228055,2.8,-0.12806469984606741,test,-0.12806469984606741,-0.39799641977021044,0.5453454144930723,1.2777962140326549,-0.6628843571243583,0.0499801853603528,0.269931719924143,-0.6734101143391397,0.534819657278291,-0.2630305598081396,0.3242701272273622,0.03387250671767797,3.0,3.2,3.6,2.8,2.8,-0.20000000000000018,-0.40000000000000036,0.0,2.9000000000000017,3.1500000000000004,3.0749999999999997,0.47493109991773963,0.6428282330743968,0.5045383698306978,0.47846499234437934,0.996725857257843,0.12789439084008336,-0.04000274231657386,0.12436049841344365,0.5388782953377811,0.5562807983951642,0.49116699222940946,0.002160604969391411,0.0032514450867051625,0.0017492007961878997,-0.0006630500301386677,0.012896161567005349,-0.0019210553227271276,-0.0030118954400408793,0.0009025996768029509,0.001200077308027847,0.001850200124737189,0.0003890151129492536,5.0,5.0,6.0,0.0,1.0,2.0,1.0,1.0,4.0,4.0,4.0,0.0,2.0,2.0,1.0,-1.0,3.0,3.0,2.0,-1.0,0.016400567346663338,0.269931719924143,0.07286313342120598,-0.034568724691018106,0.06931649099705806,2025-11-23
